time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
9.1025,0.000,2.077,4.897,-0.0835,301.640,172.383
9.1076,0.000,717.395,2510.800,0.1509,301.640,0.000
9.1127,0.000,717.395,2510.800,0.1509,304.100,208.343
9.1177,0.000,717.395,2510.800,0.1509,304.100,0.000
9.1228,0.000,717.395,2510.800,0.1509,307.270,310.080
9.1278,0.000,717.395,2510.800,0.1509,307.270,0.000
9.1329,0.000,717.395,2510.800,0.1509,307.270,0.000
9.1379,0.000,717.395,2510.800,0.1509,311.130,328.001
9.1430,0.000,717.395,2510.800,0.1509,311.130,0.000
9.1480,0.000,717.395,2510.800,0.1509,315.700,447.633
9.1531,0.000,717.395,2510.800,0.1509,315.700,0.000
9.1581,0.000,2.077,-10.494,-0.0806,320.620,417.456
9.1632,0.000,2.077,-3.498,-0.0777,320.620,0.000
9.1683,0.000,2.077,4.897,-0.0894,325.900,515.612
9.1733,0.000,2.099,0.700,-0.0835,325.900,0.000
9.1784,0.000,2.099,7.695,-0.0571,332.230,537.626
9.1834,0.000,2.077,-3.498,-0.0601,332.230,0.000
9.1885,0.000,2.077,-0.700,-0.0659,338.200,585.365
9.1935,0.000,2.077,-3.498,-0.0630,338.200,0.000
9.1986,0.000,2.077,-2.099,-0.0806,338.200,0.000
9.2036,0.000,2.077,-0.700,-0.0659,344.880,566.558
9.2087,0.000,2.077,-2.099,-0.0864,344.880,0.000
9.2138,0.000,717.395,2510.800,0.1509,351.560,654.726
9.2188,0.000,2.099,6.296,-0.0806,351.560,0.000
9.2239,0.000,717.395,2510.800,0.1509,358.950,626.508
9.2289,0.000,2.077,4.897,-0.0689,358.950,0.000
9.2340,0.000,2.077,-2.099,-0.0747,5.620,659.170
9.2390,0.000,2.099,6.296,-0.0630,5.620,0.000
9.2441,0.000,2.099,0.700,-0.0747,12.300,602.534
9.2491,0.000,2.077,-4.897,-0.0747,12.300,0.000
9.2542,0.000,2.077,-2.099,-0.0718,12.300,0.000
9.2592,0.000,2.077,-6.296,-0.0835,18.980,562.277
9.2643,0.000,2.077,-0.700,-0.0659,18.980,0.000
9.2693,0.000,2.099,-2.099,-0.0659,24.610,556.354
9.2744,0.000,2.077,-2.099,-0.0747,24.610,0.000
9.2795,0.000,2.077,-0.700,-0.0747,30.940,576.540
9.2845,0.000,2.099,-3.498,-0.0689,30.940,0.000
9.2896,0.000,2.077,4.897,-0.0835,36.560,475.830
9.2946,0.000,2.077,-4.897,-0.0630,36.560,0.000
9.2997,0.000,2.077,-9.095,-0.0835,41.130,451.355
9.3047,0.000,2.099,-0.700,-0.0601,41.130,0.000
9.3098,0.000,2.077,2.099,-0.0571,45.700,412.704
9.3148,0.000,2.099,-3.498,-0.0747,45.700,0.000
9.3199,0.000,2.077,-2.099,-0.0571,45.700,0.000
9.3250,0.000,2.077,-0.700,-0.0806,49.570,327.325
9.3300,0.000,2.099,-2.099,-0.0689,49.570,0.000
9.3351,0.000,2.099,6.296,-0.0718,52.030,243.435
9.3401,0.000,2.077,-6.296,-0.0747,52.030,0.000
9.3452,0.000,2.077,3.498,-0.0835,54.490,221.925
9.3502,0.000,2.077,10.494,-0.0747,54.490,0.000
9.3553,0.000,2.077,-2.099,-0.0806,56.250,149.241
9.3603,0.000,2.077,-4.897,-0.0777,56.250,0.000
9.3654,0.000,2.077,-3.498,-0.0747,56.950,69.056
9.3704,0.000,2.099,0.700,-0.0718,56.950,0.000
9.3755,0.000,2.077,0.700,-0.0952,57.300,31.622
9.3806,0.000,2.099,-0.700,-0.0777,57.300,0.000
9.3856,0.000,2.077,-2.099,-0.0747,57.300,0.000
9.3907,0.000,2.077,-2.099,-0.0777,57.300,0.000
9.3957,0.000,2.077,2.099,-0.0659,57.300,0.000
9.4008,0.000,2.077,-3.498,-0.0718,55.900,-138.283
9.4058,0.000,2.077,-3.498,-0.0777,55.900,0.000
9.4109,0.000,2.077,-9.095,-0.0835,53.790,-190.200
9.4159,0.000,2.077,-0.700,-0.0659,53.790,0.000
9.4210,0.000,2.099,-2.099,-0.0630,50.980,-238.402
9.4261,0.000,2.077,-3.498,-0.0806,50.980,0.000
9.4311,0.000,2.077,-7.695,-0.0806,47.810,-313.523
9.4362,0.000,2.099,0.700,-0.0601,47.810,0.000
9.4412,0.000,2.077,0.700,-0.0718,43.590,-381.075
9.4463,0.000,2.077,0.700,-0.0864,43.590,0.000
9.4513,0.000,2.099,2.099,-0.0659,43.590,0.000
9.4564,0.000,2.099,14.691,-0.0835,38.670,-416.145
9.4614,0.000,2.077,-7.695,-0.0689,38.670,0.000
9.4665,0.000,2.099,-0.700,-0.0718,34.100,-452.145
9.4715,0.000,2.077,0.700,-0.0923,34.100,0.000
9.4766,0.000,2.077,2.099,-0.0806,28.480,-507.368
9.4816,0.000,2.077,-9.095,-0.0689,28.480,0.000
9.4867,0.000,2.077,-4.897,-0.0718,22.500,-506.525
9.4918,0.000,2.099,4.897,-0.0630,22.500,0.000
9.4968,0.000,2.077,-3.498,-0.0806,16.170,-625.188
9.5019,0.000,2.099,6.296,-0.0659,16.170,0.000
9.5069,0.000,2.077,-13.292,-0.0835,9.840,-571.528
9.5120,0.000,2.077,3.498,-0.0835,9.840,0.000
9.5170,0.000,2.099,6.296,-0.0923,9.840,0.000
9.5221,0.000,2.099,-0.700,-0.0894,3.160,-565.753
9.5271,0.000,2.077,-6.296,-0.0747,3.160,0.000
9.5322,0.000,2.077,-0.700,-0.0777,356.480,-654.164
9.5373,0.000,2.077,-7.695,-0.0864,356.480,0.000
9.5423,0.000,2.077,-2.099,-0.0601,350.160,-535.635
9.5474,0.000,2.077,-2.099,-0.0630,350.160,0.000
9.5524,0.000,2.077,3.498,-0.0659,343.830,-620.613
9.5575,0.000,2.099,4.897,-0.0806,343.830,0.000
9.5625,0.000,2.077,-2.099,-0.0747,337.500,-535.835
9.5676,0.000,2.077,9.095,-0.0689,337.500,0.000
9.5726,0.000,2.077,-3.498,-0.0718,332.230,-517.371
9.5777,0.000,2.077,-2.099,-0.0982,332.230,0.000
9.5828,0.000,2.077,2.099,-0.0864,332.230,0.000
9.5878,0.000,2.077,-7.695,-0.0630,326.600,-477.202
9.5929,0.000,2.099,0.700,-0.0777,326.600,0.000
9.5979,0.000,2.077,2.099,-0.0718,321.680,-481.564
9.6030,0.000,2.099,4.897,-0.0718,321.680,0.000
9.6080,0.000,2.077,-2.099,-0.0601,317.110,-387.853
9.6131,0.000,717.395,2510.800,0.1509,317.110,0.000
9.6181,0.000,2.077,3.498,-0.0747,313.590,-344.213
9.6232,0.000,2.077,-7.695,-0.0747,313.590,0.000
9.6283,0.000,2.099,10.494,-0.0835,310.430,-268.365
9.6333,0.000,2.077,-9.095,-0.0806,310.430,0.000
9.6384,0.000,2.077,-6.296,-0.0835,310.430,0.000
9.6434,0.000,2.077,4.897,-0.0659,307.970,-239.520
9.6485,0.000,2.077,-2.099,-0.0659,307.970,0.000
9.6535,0.000,2.099,0.700,-0.0777,306.210,-150.024
9.6586,0.000,2.077,-0.700,-0.0835,306.210,0.000
9.6636,0.000,2.077,-6.296,-0.0718,305.160,-102.882
9.6687,0.000,2.077,0.700,-0.0689,305.160,0.000
9.6737,0.000,2.077,-2.099,-0.0806,304.800,-30.526
9.6788,0.000,2.077,-3.498,-0.0747,304.800,0.000
9.6838,0.000,2.077,-3.498,-0.0835,304.450,-34.296
9.6889,0.000,2.077,-6.296,-0.0718,304.450,0.000
9.6940,0.000,2.099,0.700,-0.0747,304.450,0.000
9.6990,0.000,2.077,-3.498,-0.0747,305.510,89.838
9.7041,0.000,2.077,-2.099,-0.0747,305.510,0.000
9.7091,0.000,2.077,-6.296,-0.0806,307.270,172.506
9.7142,0.000,2.077,-14.691,-0.0659,307.270,0.000
9.7192,0.000,2.077,4.897,-0.0747,309.730,208.335
9.7243,0.000,2.077,-4.897,-0.0777,309.730,0.000
9.7294,0.000,2.077,-3.498,-0.0747,312.890,309.365
9.7344,0.000,2.077,-4.897,-0.0718,312.890,0.000
9.7395,0.000,2.077,-0.700,-0.0630,316.410,298.700
9.7445,0.000,2.077,7.695,-0.0806,316.410,0.000
9.7496,0.000,2.077,-0.700,-0.0777,320.620,412.776
9.7546,0.000,2.099,6.296,-0.0718,320.620,0.000
9.7597,0.000,2.077,-0.700,-0.0659,320.620,0.000
9.7647,0.000,2.077,0.700,-0.0747,325.550,417.139
9.7698,0.000,2.077,0.700,-0.0689,325.550,0.000
9.7748,0.000,2.077,-6.296,-0.0747,330.470,482.898
9.7799,0.000,2.077,0.700,-0.0689,330.470,0.000
9.7850,0.000,2.077,0.700,-0.0806,336.090,476.358
9.7900,0.000,2.077,0.700,-0.0777,336.090,0.000
9.7951,0.000,2.077,-3.498,-0.0659,341.720,551.375
9.8001,0.000,2.077,-0.700,-0.0777,341.720,0.000
9.8052,0.000,2.077,-9.095,-0.0777,348.050,537.191
9.8102,0.000,2.077,-3.498,-0.0806,348.050,0.000
9.8153,0.000,2.099,4.897,-0.0777,354.380,619.714
9.8203,0.000,2.077,0.700,-0.0806,354.380,0.000
9.8254,0.000,2.077,-4.897,-0.0777,354.380,0.000
9.8304,0.000,2.077,-3.498,-0.0777,0.700,536.840
9.8355,0.000,2.077,-2.099,-0.0806,0.700,0.000
9.8405,0.000,2.077,2.099,-0.0747,6.680,589.759
9.8456,0.000,2.077,7.695,-0.0864,6.680,0.000
9.8507,0.000,2.077,-3.498,-0.0689,13.010,570.155
9.8557,0.000,2.077,-11.893,-0.0718,13.010,0.000
9.8608,0.000,2.077,-2.099,-0.0659,19.340,538.088
9.8658,0.000,2.077,-3.498,-0.0718,19.340,0.000
9.8709,0.000,2.077,-2.099,-0.0689,24.610,520.489
9.8759,0.000,2.077,7.695,-0.0864,24.610,0.000
9.8810,0.000,2.077,-4.897,-0.0718,29.880,475.571
9.8860,0.000,2.099,4.897,-0.0718,29.880,0.000
9.8911,0.000,2.077,-2.099,-0.0630,29.880,0.000
9.8961,0.000,717.395,2510.800,0.1509,34.800,417.112
9.9012,0.000,2.077,-7.695,-0.0747,34.800,0.000
9.9063,0.000,2.099,9.095,-0.0659,39.020,416.786
9.9113,0.000,2.077,-2.099,-0.0718,39.020,0.000
9.9164,0.000,2.077,0.700,-0.0747,42.890,348.730
9.9214,0.000,2.077,-3.498,-0.0747,42.890,0.000
9.9265,0.000,2.077,-3.498,-0.0747,46.050,268.106
9.9315,0.000,2.077,-2.099,-0.0659,46.050,0.000
9.9366,0.000,2.099,9.095,-0.0689,48.160,208.408
9.9416,0.000,2.077,-2.099,-0.0601,48.160,0.000
9.9467,0.000,2.077,-7.695,-0.0864,50.270,190.683
9.9518,0.000,2.077,2.099,-0.0718,50.270,0.000
9.9568,0.000,2.077,3.498,-0.0718,50.270,0.000
9.9619,0.000,2.099,2.099,-0.0806,51.330,89.775
9.9669,0.000,2.077,2.099,-0.0571,51.330,0.000
9.9720,0.000,2.077,-3.498,-0.0718,51.680,34.568
9.9770,0.000,2.077,-7.695,-0.0718,51.680,0.000
9.9821,0.000,2.077,-3.498,-0.0630,52.030,31.629
9.9871,0.000,2.077,-6.296,-0.0689,52.030,0.000
9.9922,0.000,2.077,-0.700,-0.0894,51.330,-59.251
9.9972,0.000,2.077,-2.099,-0.0777,51.330,0.000
10.0023,0.000,2.077,-4.897,-0.0747,49.570,-174.342
10.0074,0.000,2.077,0.700,-0.0689,49.570,0.000
10.0124,0.000,717.395,2510.800,0.1509,49.570,0.000
10.0175,0.000,2.077,-7.695,-0.0806,47.810,-158.284
10.0225,0.000,2.077,-3.498,-0.0747,45.000,-282.072
10.0276,0.000,2.077,-0.700,-0.0864,45.000,0.000
10.0327,0.000,2.077,-2.099,-0.0630,41.840,-314.208
10.0377,0.000,2.077,0.700,-0.0777,41.840,0.000
10.0428,0.000,2.077,-3.498,-0.0689,41.840,0.000
10.0478,0.000,2.077,-3.498,-0.0835,37.970,-354.773
10.0529,0.000,2.077,-4.897,-0.0659,37.970,0.000
10.0579,0.000,2.077,0.700,-0.0835,34.100,-386.911
10.0630,0.000,2.077,7.695,-0.0777,34.100,0.000
10.0680,0.000,2.077,-6.296,-0.0718,29.880,-425.143
10.0731,0.000,2.077,3.498,-0.0864,29.880,0.000
10.0782,0.000,2.077,7.695,-0.0718,24.610,-475.592
10.0832,0.000,2.099,2.099,-0.0689,24.610,0.000
10.0883,0.000,2.099,0.700,-0.0747,19.690,-491.428
10.0933,0.000,2.077,-10.494,-0.0806,19.690,0.000
10.0984,0.000,2.077,-2.099,-0.0806,13.710,-543.585
10.1034,0.000,2.099,0.700,-0.0777,13.710,0.000
10.1085,0.000,2.077,-0.700,-0.0835,8.090,-511.169
10.1135,0.000,2.077,3.498,-0.0835,8.090,0.000
10.1186,0.000,2.099,2.099,-0.0747,1.760,-575.028
10.1236,0.000,2.077,-9.095,-0.0777,1.760,0.000
10.1287,0.000,2.077,7.695,-0.0659,355.780,-542.746
10.1338,0.000,2.099,3.498,-0.0777,355.780,0.000
10.1388,0.000,2.099,6.296,-0.0659,355.780,0.000
10.1439,0.000,2.077,0.700,-0.0777,350.160,-511.799
10.1489,0.000,2.077,2.099,-0.0747,350.160,0.000
10.1540,0.000,2.077,-6.296,-0.0806,344.180,-544.827
10.1590,0.000,2.077,2.099,-0.0806,344.180,0.000
10.1641,0.000,2.077,4.897,-0.0806,338.910,-478.915
10.1691,0.000,2.077,-4.897,-0.0601,338.910,0.000
10.1742,0.000,2.077,-0.700,-0.0630,333.630,-479.958
10.1792,0.000,2.077,-7.695,-0.0718,333.630,0.000
10.1843,0.000,717.395,2510.800,0.1509,328.360,-478.494
10.1894,0.000,2.077,-2.099,-0.0923,328.360,0.000
10.1944,0.000,717.395,2510.800,0.1509,328.360,0.000
10.1995,0.000,2.077,-2.099,-0.0659,324.490,-347.867
10.2045,0.000,2.077,-4.897,-0.0747,324.490,0.000
10.2096,0.000,2.077,-3.498,-0.0777,320.620,-356.075
10.2146,0.000,2.077,-0.700,-0.0747,320.620,0.000
10.2197,0.000,2.077,-10.494,-0.0689,317.110,-318.227
10.2247,0.000,2.099,0.700,-0.0689,317.110,0.000
10.2298,0.000,2.077,0.700,-0.0718,314.300,-256.525
10.2349,0.000,2.077,3.498,-0.0718,314.300,0.000
10.2399,0.000,2.077,-3.498,-0.0835,312.540,-159.830
10.2450,0.000,2.077,-3.498,-0.0630,312.540,0.000
10.2500,0.000,2.077,-0.700,-0.0689,310.780,-159.880
10.2551,0.000,2.077,4.897,-0.0659,310.780,0.000
10.2601,0.000,2.077,-4.897,-0.0747,310.780,0.000
10.2652,0.000,2.077,-4.897,-0.0747,310.080,-63.594
10.2702,0.000,2.077,-3.498,-0.0601,310.080,0.000
10.2753,0.000,2.099,7.695,-0.0630,310.080,0.000
10.2803,0.000,2.099,4.897,-0.0718,310.080,0.000
10.2854,0.000,2.077,-9.095,-0.0864,310.080,0.000
10.2905,0.000,2.099,2.099,-0.0777,310.080,0.000
10.2955,0.000,2.077,7.695,-0.0747,311.130,95.464
10.3006,0.000,2.077,0.700,-0.0777,311.130,0.000
10.3056,0.000,2.077,6.296,-0.0864,312.890,160.294
10.3107,0.000,2.077,0.700,-0.0689,312.890,0.000
10.3157,0.000,2.077,-0.700,-0.0718,315.350,222.590
10.3208,0.000,2.077,-0.700,-0.0747,315.350,0.000
10.3258,0.000,2.077,0.700,-0.0659,315.350,0.000
10.3309,0.000,2.077,-3.498,-0.0747,318.520,289.100
10.3360,0.000,2.077,-3.498,-0.0747,318.520,0.000
10.3410,0.000,2.077,2.099,-0.0864,322.030,318.965
10.3461,0.000,2.077,-2.099,-0.0835,322.030,0.000
10.3511,0.000,2.077,-3.498,-0.0923,326.250,384.024
10.3562,0.000,2.099,3.498,-0.0747,326.250,0.000
10.3612,0.000,2.099,2.099,-0.0659,330.470,383.400
10.3663,0.000,2.077,-7.695,-0.0777,330.470,0.000
10.3713,0.000,2.099,4.897,-0.0777,335.740,478.742
10.3764,0.000,2.077,3.498,-0.0659,335.740,0.000
10.3814,0.000,2.077,2.099,-0.0806,340.660,448.105
10.3865,0.000,2.077,7.695,-0.0747,340.660,0.000
10.3916,0.000,2.077,2.099,-0.0689,340.660,0.000
10.3966,0.000,2.099,6.296,-0.0689,345.940,480.106
10.4017,0.000,2.077,-0.700,-0.0806,345.940,0.000
10.4067,0.000,2.099,0.700,-0.0747,351.560,510.744
10.4118,0.000,2.099,-4.897,-0.0835,351.560,0.000
10.4168,0.000,2.077,-3.498,-0.0689,357.540,543.860
10.4219,0.000,2.099,4.897,-0.0630,357.540,0.000
10.4269,0.000,2.099,4.897,-0.0864,2.810,478.711
10.4320,0.000,2.077,-6.296,-0.0835,2.810,0.000
10.4370,0.000,2.077,-3.498,-0.0689,8.790,543.606
10.4421,0.000,2.077,-4.897,-0.0806,8.790,0.000
10.4472,0.000,2.077,-4.897,-0.0835,8.790,0.000
10.4522,0.000,2.077,-2.099,-0.0835,14.410,510.369
10.4573,0.000,2.077,2.099,-0.0601,14.410,0.000
10.4623,0.000,2.077,-2.099,-0.0718,19.690,479.402
10.4674,0.000,2.077,3.498,-0.0601,19.690,0.000
10.4724,0.000,2.077,-9.095,-0.0806,24.610,446.900
10.4775,0.000,2.077,-2.099,-0.0777,24.610,0.000
10.4825,0.000,2.077,-6.296,-0.0689,29.180,415.482
10.4876,0.000,2.077,4.897,-0.0718,29.180,0.000
10.4926,0.000,2.077,-13.292,-0.0630,33.400,384.065
10.4977,0.000,2.099,4.897,-0.0718,33.400,0.000
10.5028,0.000,2.099,0.700,-0.0718,36.910,316.958
10.5078,0.000,2.099,3.498,-0.0718,36.910,0.000
10.5129,0.000,2.077,-0.700,-0.0601,36.910,0.000
10.5179,0.000,717.395,2510.800,0.1509,40.080,289.732
10.5230,0.000,2.077,-3.498,-0.0718,40.080,0.000
10.5280,0.000,2.077,-0.700,-0.0659,42.540,223.831
10.5331,0.000,2.077,3.498,-0.0659,42.540,0.000
10.5382,0.000,2.077,-4.897,-0.0806,44.650,191.940
10.5432,0.000,2.077,-2.099,-0.0894,44.650,0.000
10.5483,0.000,2.077,-0.700,-0.0864,45.700,95.511
10.5533,0.000,2.077,-2.099,-0.0806,45.700,0.000
10.5584,0.000,2.077,2.099,-0.0659,46.760,96.223
10.5634,0.000,717.395,2510.800,0.1509,46.760,0.000
10.5685,0.000,2.099,7.695,-0.0777,46.760,0.000
10.5735,0.000,2.077,-7.695,-0.0777,46.760,0.000
10.5786,0.000,2.077,-7.695,-0.0835,46.760,0.000
10.5836,0.000,717.395,2510.800,0.1509,46.410,-31.963
10.5887,0.000,2.077,-0.700,-0.0747,46.410,0.000
10.5938,0.000,717.395,2510.800,0.1509,45.350,-96.367
10.5988,0.000,2.077,3.498,-0.0923,45.350,0.000
10.6039,0.000,717.395,2510.800,0.1509,43.590,-160.129
10.6089,0.000,2.077,-3.498,-0.0835,43.590,0.000
10.6140,0.000,2.077,0.700,-0.0864,41.130,-225.119
10.6190,0.000,2.077,6.296,-0.0659,41.130,0.000
10.6241,0.000,2.077,-4.897,-0.0864,38.320,-253.972
10.6292,0.000,2.077,-3.498,-0.0689,38.320,0.000
10.6342,0.000,2.099,4.897,-0.0864,38.320,0.000
10.6393,0.000,2.077,-7.695,-0.0718,34.800,-319.425
10.6443,0.000,2.099,6.296,-0.0689,34.800,0.000
10.6494,0.000,2.077,-4.897,-0.0806,30.940,-350.994
10.6544,0.000,2.077,4.897,-0.0777,30.940,0.000
10.6595,0.000,2.077,-6.296,-0.0806,26.720,-383.825
10.6645,0.000,2.099,-2.099,-0.0689,26.720,0.000
10.6696,0.000,2.077,4.897,-0.0542,21.800,-447.237
10.6746,0.000,2.077,-6.296,-0.0689,21.800,0.000
10.6797,0.000,2.077,-4.897,-0.0864,16.880,-447.313
10.6847,0.000,2.077,2.099,-0.0601,16.880,0.000
10.6898,0.000,2.077,-2.099,-0.0601,11.600,-478.126
10.6949,0.000,2.077,2.099,-0.0659,11.600,0.000
10.6999,0.000,717.395,2510.800,0.1509,11.600,0.000
10.7050,0.000,717.395,2510.800,0.1509,5.980,-513.351
10.7100,0.000,2.077,2.099,-0.0659,5.980,0.000
10.7151,0.000,2.077,-6.296,-0.0630,0.350,-511.095
10.7201,0.000,2.077,-7.695,-0.0835,0.350,0.000
10.7252,0.000,2.077,-2.099,-0.0777,355.080,-478.033
10.7303,0.000,717.395,2510.800,0.1509,355.080,0.000
10.7353,0.000,2.077,-0.700,-0.0806,349.800,-481.059
10.7404,0.000,2.077,-2.099,-0.0747,349.800,0.000
10.7455,0.000,2.077,-3.498,-0.0777,344.530,-480.647
10.7505,0.000,717.395,2510.800,0.1509,344.530,0.000
10.7556,0.000,2.077,0.700,-0.0835,339.610,-444.585
10.7607,0.000,2.077,-2.099,-0.0747,339.610,0.000
10.7657,0.000,2.077,-3.498,-0.0718,339.610,0.000
10.7708,0.000,2.077,-0.700,-0.0806,335.040,-417.363
10.7758,0.000,2.077,0.700,-0.0894,335.040,0.000
10.7809,0.000,2.077,-2.099,-0.0718,330.820,-383.477
10.7859,0.000,2.077,-0.700,-0.0718,330.820,0.000
10.7910,0.000,2.077,-4.897,-0.0747,326.950,-351.459
10.7960,0.000,2.077,0.700,-0.0718,326.950,0.000
10.8011,0.000,2.077,-3.498,-0.0806,323.790,-287.250
10.8061,0.000,2.099,-0.700,-0.0718,323.790,0.000
10.8112,0.000,2.077,-2.099,-0.0659,320.620,-288.578
10.8163,0.000,2.077,3.498,-0.0777,320.620,0.000
10.8213,0.000,2.077,-3.498,-0.0806,320.620,0.000
10.8264,0.000,2.077,0.700,-0.0777,318.520,-190.288
10.8314,0.000,2.077,-0.700,-0.0718,318.520,0.000
10.8365,0.000,2.077,4.897,-0.0894,316.760,-160.528
10.8415,0.000,2.077,4.897,-0.0718,316.760,0.000
10.8466,0.000,2.077,-6.296,-0.0952,315.700,-96.500
10.8516,0.000,2.077,6.296,-0.0894,315.700,0.000
10.8567,0.000,2.077,-9.095,-0.0747,315.000,-63.639
10.8618,0.000,2.077,3.498,-0.0806,315.000,0.000
10.8668,0.000,2.077,0.700,-0.0630,315.000,0.000
10.8719,0.000,2.077,-2.099,-0.0806,315.000,0.000
10.8769,0.000,2.077,0.700,-0.0806,315.350,31.745
10.8820,0.000,2.077,-6.296,-0.0806,315.350,0.000
10.8870,0.000,2.077,2.099,-0.0659,315.350,0.000
10.8921,0.000,2.077,-7.695,-0.0718,316.760,128.336
10.8971,0.000,2.077,2.099,-0.0923,316.760,0.000
10.9022,0.000,2.099,2.099,-0.0952,318.520,159.711
10.9072,0.000,2.077,0.700,-0.0747,318.520,0.000
10.9123,0.000,2.077,-0.700,-0.0718,320.620,191.351
10.9174,0.000,2.077,3.498,-0.0718,320.620,0.000
10.9224,0.000,2.077,0.700,-0.0923,323.790,287.463
10.9275,0.000,2.077,-4.897,-0.0747,323.790,0.000
10.9325,0.000,2.077,-11.893,-0.0806,327.300,319.414
10.9376,0.000,2.077,-9.095,-0.0777,327.300,0.000
10.9426,0.000,2.077,-4.897,-0.0864,331.170,351.832
10.9477,0.000,2.077,-3.498,-0.0806,331.170,0.000
10.9528,0.000,2.077,4.897,-0.0718,331.170,0.000
10.9578,0.000,2.077,-3.498,-0.0689,335.040,352.007
10.9629,0.000,2.077,0.700,-0.0777,335.040,0.000
10.9679,0.000,2.077,3.498,-0.0777,339.610,415.250
10.9730,0.000,2.077,0.700,-0.0630,339.610,0.000
10.9780,0.000,2.099,4.897,-0.0777,344.530,446.178
10.9831,0.000,2.077,0.700,-0.0806,344.530,0.000
10.9881,0.000,2.077,0.700,-0.0894,349.450,448.611
10.9932,0.000,2.077,-2.099,-0.0747,349.450,0.000
10.9982,0.000,2.077,-0.700,-0.0630,354.730,480.074
